field_1,field_2,field_3,field_4,field_5,field_6,field_7,cartodb_id,created_at,updated_at,cartodb_georef_status,longitude,latitude,geojson
Meru NP,,0,272,272,0.0514721,37.6456042,17,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,37.6456042,0.0514721,"{""type"":""Point"",""coordinates"":[37.6456,0.05147]}"
Bisanadi NR,,360,100,100,0.0877761,38.4429274,18,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,38.4429274,0.0877761,"{""type"":""Point"",""coordinates"":[38.44293,0.08778]}"
Meru NP & Bisanadi NR,264,,,,0.0514721,37.6456042,19,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,37.6456042,0.0514721,"{""type"":""Point"",""coordinates"":[37.6456,0.05147]}"
Meru North Dispersal Areas,100,,36,36,0.0514721,37.6456042,20,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,37.6456042,0.0514721,"{""type"":""Point"",""coordinates"":[37.6456,0.05147]}"
Marsabit NP,267,500,500,150,2.3215942,37.9938501,21,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,false,37.9938501,2.3215942,"{""type"":""Point"",""coordinates"":[37.99385,2.32159]}"
Masai Mara Outside,387,450,461,461,-1.5829813,35.2461001,38,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,false,35.2461001,-1.5829813,"{""type"":""Point"",""coordinates"":[35.2461,-1.58298]}"
Aberdare Outside,1464,,700,1700,-0.4166666,36.6666666,25,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.6666666,-0.4166666,"{""type"":""Point"",""coordinates"":[36.66667,-0.41667]}"
Aberdare NP & FR,,4120,,,-0.4166667,36.6666667,26,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.6666667,-0.4166667,"{""type"":""Point"",""coordinates"":[36.66667,-0.41667]}"
Mau Forest Complex,250,1003,1003,1003,-0.7846182,35.6061825,39,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,35.6061825,-0.7846182,"{""type"":""Point"",""coordinates"":[35.60618,-0.78462]}"
Mount Kenya NP & FR,4245,4022,2911,2911,-0.15,37.3166667,27,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,37.3166667,-0.15,"{""type"":""Point"",""coordinates"":[37.31667,-0.15]}"
Kipipiri FR,,,,13,-0.445267,36.5337731,29,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.5337731,-0.445267,"{""type"":""Point"",""coordinates"":[36.53377,-0.44527]}"
Trans Mara Forest,,,200,200,-0.6666667,35.5333333,40,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,35.5333333,-0.6666667,"{""type"":""Point"",""coordinates"":[35.53333,-0.66667]}"
Leroki Forest,307,210,210,210,-0.3666667,36.0833333,30,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.0833333,-0.3666667,"{""type"":""Point"",""coordinates"":[36.08333,-0.36667]}"
Samburu-Laikipia Ecosystem,2969,,5447,5447,-3.778638,39.2789,31,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,39.2789,-3.778638,"{""type"":""Point"",""coordinates"":[39.2789,-3.77864]}"
Western Area,,,,,-0.1024067,34.752371,42,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,34.752371,-0.1024067,"{""type"":""Point"",""coordinates"":[34.75237,-0.10241]}"
Laikipia District,,2436,,,0.3606063,36.7819505,32,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.7819505,0.3606063,"{""type"":""Point"",""coordinates"":[36.78195,0.36061]}"
Matthews Forest,650,630,,,1.25,37.3333333,33,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,37.3333333,1.25,"{""type"":""Point"",""coordinates"":[37.33333,1.25]}"
Mt Elgon,52,1114,400,139,1.1492924,34.5417619,43,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,34.5417619,1.1492924,"{""type"":""Point"",""coordinates"":[34.54176,1.14929]}"
Marmanet Forest Complex,50,,,,0.15,36.3166667,34,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.3166667,0.15,"{""type"":""Point"",""coordinates"":[36.31667,0.15]}"
Central Rift Area,,,,,-1.2891835,36.8282184,35,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.8282184,-1.2891835,"{""type"":""Point"",""coordinates"":[36.82822,-1.28918]}"
Kerio Valley Conservation & Dispersal Areas,,,490,490,0.6433622,35.6095474,45,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,35.6095474,0.6433622,"{""type"":""Point"",""coordinates"":[35.60955,0.64336]}"
Nguruman,,150,150,120,-1.761655,36.025543,36,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,true,36.025543,-1.761655,"{""type"":""Point"",""coordinates"":[36.02554,-1.76165]}"
Masai Mara NR,1098,1000,1655,1655,-1.5819814,35.2451002,37,2013-04-21 01:18:09.201288,2013-04-21 02:23:41.811392,false,35.2451002,-1.5819814,"{""type"":""Point"",""coordinates"":[35.2451,-1.58198]}"
